,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT2G34140,CDF4,20,1,19,0.06842105263157901,0.0593998820283306,0.0130975769482646,0.000654878847413229,0.0124426981008513,298,7.875239146102109e-07,0.0246941948209015,0.000451844427231285,-0.17742263209601503,3.2251590861673303,1,1,0.230156792443594,0.255,Peripheral,Transition Domain_Pericycle
AT4G37180,HHO5,19,0,19,0.0233918128654971,0.0230659337795241,0.0124426981008513,0.0,0.0124426981008513,0,7.87524830375567e-07,0.0270954094519132,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.11961244185154599,0.5429362880886429,Peripheral,Transition Domain_Pericycle
AT3G09600,RVE8,41,0,41,0.0219512195121951,0.0206677779701346,0.0268500327439424,0.0,0.0268500327439424,0,7.90380839372973e-07,0.0459528135553208,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,0.6105325754078129,0.649613325401547,Connector,Transition Domain_Pericycle
AT4G05100,AtMYB74,21,0,21,0.019047619047619,0.0168846808443516,0.0137524557956778,0.0,0.0137524557956778,0,7.91335427433794e-07,0.0380168059185882,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.230156792443594,0.32199546485260805,Peripheral,Transition Domain_Pericycle
AT3G46080,ZAT8,21,0,21,0.0,0.0,0.0137524557956778,0.0,0.0137524557956778,0,4.3456187345255796e-07,0.0361389516141047,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,3,-0.560681812128606,0.5714285714285721,Peripheral,Transition Domain_Pericycle
AT2G46770,NAC043,24,0,24,0.0,0.0,0.0157170923379175,0.0,0.0157170923379175,0,4.35429251689036e-07,0.0416195082120194,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.230156792443594,0.413194444444444,Peripheral,Transition Domain_Pericycle
AT5G45580,PHL11,14,0,14,0.0,0.0,0.0091683038637852,0.0,0.0091683038637852,0,4.32551358091525e-07,0.0220964839144805,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.189566288710574,0.3571428571428571,Peripheral,Transition Domain_Pericycle
AT1G79580,SMB,20,0,20,0.0,0.0,0.0130975769482646,0.0,0.0130975769482646,0,4.3427351756067703e-07,0.0360826895310371,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.300110639302622,0.185,Peripheral,Transition Domain_Pericycle
AT4G36930,SPT,10,0,10,0.0,0.0,0.00654878847413229,0.0,0.00654878847413229,0,4.3141082386074497e-07,0.0173575987824369,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,3,-0.704938349342937,0.32,Peripheral,Transition Domain_Pericycle
AT4G32800,ERF043,15,0,15,0.0,0.0,0.00982318271119843,0.0,0.00982318271119843,0,4.33123888075725e-07,0.0196016564350898,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.469381676146686,0.631111111111111,Connector,Transition Domain_Pericycle
AT5G39760,ZHD10,17,0,17,0.0,0.0,0.0111329404060249,0.0,0.0111329404060249,0,4.3369793365740794e-07,0.0235271667951486,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.11961244185154599,0.44290657439446396,Peripheral,Transition Domain_Pericycle
AT3G58630,AT3G58630,23,1,22,0.0118577075098814,0.0108533901419052,0.0150622134905043,0.000654878847413229,0.014407334643091001,172,7.89420486150393e-07,0.0324869198838531,0.000435335515656539,-0.17742263209601503,3.2251590861673303,1,4,0.0377649015716184,0.620037807183365,Connector,Transition Domain_Pericycle
AT2G23380,CLF,28,0,28,0.0158730158730159,0.0138570275681156,0.0183366077275704,0.0,0.0183366077275704,0,7.875236386155641e-07,0.0465906314351458,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.16020294558456602,0.5714285714285711,Peripheral,Transition Domain_Pericycle
AT4G37940,AGL21,11,0,11,0.14545454545454503,0.15816082572619503,0.007203667321545509,0.0,0.007203667321545509,0,5.17757485812254e-07,0.0291614873166271,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.32947398242863,0.297520661157025,Peripheral,Transition Domain_Pericycle
AT1G19850,ARF5,32,0,32,0.0,0.0,0.0209561231172233,0.0,0.0209561231172233,0,4.377592870799279e-07,0.0563421921898898,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.9996491078929008,0.21875,Peripheral,Transition Domain_Pericycle
AT2G02740,WHY3,12,2,10,0.0151515151515152,0.0182022953168992,0.00785854616895874,0.00130975769482646,0.00654878847413229,22,4.3141082020612794e-07,0.0127777791241499,0.00044256134760956505,-0.17742263209601503,3.2251590861673303,1,4,-0.125883005238723,0.402777777777778,Peripheral,Transition Domain_Pericycle
AT5G57620,MYB36,8,0,8,0.0,0.0,0.0052390307793058295,0.0,0.0052390307793058295,0,4.3084281042078896e-07,0.0131428295270338,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.6092893698647421,0.53125,Peripheral,Transition Domain_Pericycle
AT4G25400,AT4G25400,3,0,3,0.0,0.0,0.00196463654223969,0.0,0.00196463654223969,0,4.2942929597785e-07,0.00509846985807424,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,-0.7804746324800891,0.666666666666667,Connector,Transition Domain_Pericycle
AT3G04850,TCX4,10,0,10,0.0,0.0,0.00654878847413229,0.0,0.00654878847413229,0,4.31410824016506e-07,0.020369712435149,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.39942782928765797,0.34,Peripheral,Transition Domain_Pericycle
AT4G37850,BHLH25,24,3,21,0.036231884057971,0.0343978285244893,0.0157170923379175,0.00196463654223969,0.0137524557956778,725,7.89420732248043e-07,0.0243766439698776,0.00046573456831209805,-0.17742263209601503,3.2251590861673303,1,1,0.300110639302622,0.402777777777778,Peripheral,Transition Domain_Pericycle
AT4G09460,MYB6,20,0,20,0.00526315789473684,0.00499329176713363,0.0130975769482646,0.0,0.0130975769482646,0,7.875260719397409e-07,0.0299039265270558,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.189566288710574,0.585,Peripheral,Transition Domain_Pericycle
AT2G38950,JMJ19,1,0,1,0.0,0.0,0.000654878847413229,0.0,0.000654878847413229,0,4.28866483823511e-07,0.00381768632673798,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.889104757300854,0.0,Ultra peripheral,Transition Domain_Pericycle
AT3G16160,TCX8,3,0,3,0.0,0.0,0.00196463654223969,0.0,0.00196463654223969,0,4.2942929474167796e-07,0.00645495309293214,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.7491970635827979,0.0,Ultra peripheral,Transition Domain_Pericycle
AT2G38090,AT2G38090,27,0,27,0.037037037037037,0.0311315562389006,0.0176817288801572,0.0,0.0176817288801572,0,7.87526907280753e-07,0.0274526389812095,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,0.119588854976789,0.641975308641975,Connector,Transition Domain_Pericycle
AT1G03840,MGP,21,0,21,0.0476190476190476,0.0410655540326248,0.0137524557956778,0.0,0.0137524557956778,0,7.884765319323771e-07,0.0257138213758286,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,0.20141280838196,0.54875283446712,Peripheral,Transition Domain_Pericycle
AT5G49300,GATA16,21,2,19,0.0285714285714286,0.0324344206032221,0.0137524557956778,0.00130975769482646,0.0124426981008513,3134,7.865742297559871e-07,0.0179896206756396,0.000436409331822716,-0.17742263209601503,3.2251590861673303,1,4,0.119588854976789,0.5804988662131519,Peripheral,Transition Domain_Pericycle
AT4G06746,RAP2-9,6,1,5,0.133333333333333,0.115875838059441,0.00392927308447937,0.000654878847413229,0.0032743942370661396,4,4.2999358669977207e-07,0.00750114700158125,0.000433037316278544,-0.17742263209601503,3.2251590861673303,1,1,-0.6792432167237701,0.5,Peripheral,Transition Domain_Pericycle
AT2G21240,BPC4,6,0,6,0.0,0.0,0.00392927308447937,0.0,0.00392927308447937,0,4.3027628772403497e-07,0.0132062964319014,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.7491970635827979,0.6111111111111109,Peripheral,Transition Domain_Pericycle
AT5G02460,DOF5.1,27,0,27,0.00854700854700855,0.00822769387649524,0.0176817288801572,0.0,0.0176817288801572,0,7.87525287365655e-07,0.0458525393867556,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.16020294558456602,0.565157750342936,Peripheral,Transition Domain_Pericycle
AT1G52150,ATHB-15,9,0,9,0.0,0.0,0.0058939096267190605,0.0,0.0058939096267190605,0,4.3112663045131596e-07,0.0179828058898151,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.39942782928765797,0.19753086419753102,Peripheral,Transition Domain_Pericycle
AT1G47655,DOF1.6,6,0,6,0.0,0.0,0.00392927308447937,0.0,0.00392927308447937,0,4.3027628800416205e-07,0.0170341515785942,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.6092893698647421,0.277777777777778,Peripheral,Transition Domain_Pericycle
AT4G27900,AT4G27900,11,0,11,0.0,0.0,0.007203667321545509,0.0,0.007203667321545509,0,4.31695392663889e-07,0.0151446705765291,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,-0.5350027722645759,0.661157024793388,Connector,Transition Domain_Pericycle
AT3G11260,WOX5,32,0,32,0.0,0.0,0.0209561231172233,0.0,0.0209561231172233,0,4.3775929400752404e-07,0.0507316556438376,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.440018333020678,0.5078125,Peripheral,Transition Domain_Pericycle
AT2G42280,AT2G42280,7,0,7,0.0,0.0,0.0045841519318926,0.0,0.0045841519318926,0,4.3055936208953803e-07,0.0136400260867943,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.539335523005714,0.24489795918367396,Peripheral,Transition Domain_Pericycle
AT1G34370,STOP1,27,6,21,0.0769230769230769,0.0796622383332402,0.0176817288801572,0.00392927308447937,0.0137524557956778,1657,7.86578583031959e-07,0.0308255481714374,0.000466134411239083,-0.17742263209601503,3.2251590861673303,1,3,-0.32025425010472,0.565157750342936,Peripheral,Transition Domain_Pericycle
AT4G17980,anac071,25,9,16,0.08,0.0853081529436274,0.0163719711853307,0.0058939096267190605,0.0104780615586117,4384,7.865766110940559e-07,0.0184926628665488,0.000994516191760621,-0.17742263209601503,3.2251590861673303,1,1,0.440018333020678,0.277777777777778,Peripheral,Transition Domain_Pericycle
AT1G03800,ERF10,41,0,41,0.00365853658536585,0.00398810629635079,0.0268500327439424,0.0,0.0268500327439424,0,7.9037574864798e-07,0.0564909369625831,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,3,0.208686386347828,0.48899464604402104,Peripheral,Transition Domain_Pericycle
AT3G01970,WRKY45,29,0,29,0.00985221674876847,0.00988457326548013,0.0189914865749836,0.0,0.0189914865749836,0,7.87524389082229e-07,0.056887156975774004,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.5799260267387341,0.390011890606421,Peripheral,Transition Domain_Pericycle
AT1G68920,BHLH49,29,0,29,0.0,0.0,0.0189914865749836,0.0,0.0189914865749836,0,4.3688260570233707e-07,0.0383725267206667,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,3,0.0163443367287197,0.3472057074910819,Peripheral,Transition Domain_Pericycle
AT2G37430,ZAT11,16,0,16,0.0,0.0,0.0104780615586117,0.0,0.0104780615586117,0,4.3312389091573e-07,0.0291230915415142,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.0496585949925181,0.3046875,Peripheral,Transition Domain_Pericycle
AT4G12670,AT4G12670,22,0,22,0.0,0.0,0.014407334643091001,0.0,0.014407334643091001,0,4.34850608109814e-07,0.0375511417522389,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,-0.28953091204906395,0.6652892561983471,Connector,Transition Domain_Pericycle
AT1G51070,bHLH115,25,15,10,0.116666666666667,0.13320721328352,0.0163719711853307,0.00982318271119843,0.00654878847413229,4657,7.86576130286822e-07,0.0323283675327286,0.000538217344356413,-0.17742263209601503,3.2251590861673303,1,4,0.20141280838196,0.53125,Peripheral,Transition Domain_Pericycle
AT4G36740,HB-5,41,0,41,0.0463414634146341,0.0446292093340989,0.0268500327439424,0.0,0.0268500327439424,0,7.88477484272777e-07,0.0644868092306207,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.5799260267387341,0.597263533610946,Peripheral,Transition Domain_Pericycle
AT1G42990,BZIP60,3,0,3,0.0,0.0,0.00196463654223969,0.0,0.00196463654223969,0,7.87525111958571e-07,0.00402419934826032,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.7491970635827979,0.0,Ultra peripheral,Transition Domain_Pericycle
AT3G29035,NAC59,4,1,3,0.0,0.0,0.00261951538965291,0.000654878847413229,0.00196463654223969,2,4.30842797357389e-07,0.0024472719187380396,0.00044539960619320194,-0.17742263209601503,3.2251590861673303,1,4,-0.6168267256697471,0.375,Peripheral,Transition Domain_Pericycle
AT4G17695,KAN3,5,0,5,0.0,0.0,0.0032743942370661396,0.0,0.0032743942370661396,0,4.2999358686743896e-07,0.0117767927908671,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.6092893698647421,0.0,Ultra peripheral,Transition Domain_Pericycle
AT2G25180,ARR12,14,0,14,0.0,0.0,0.0091683038637852,0.0,0.0091683038637852,0,4.32551359856534e-07,0.0217192422091286,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.469381676146686,0.6020408163265311,Peripheral,Transition Domain_Pericycle
AT1G06180,ATMYB13,14,0,14,0.0,0.0,0.0091683038637852,0.0,0.0091683038637852,0,4.37174411390699e-07,0.0212481366130718,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.189566288710574,0.3571428571428571,Peripheral,Transition Domain_Pericycle
AT5G10140,FLC,2,0,2,0.0,0.0,0.00130975769482646,0.0,0.00130975769482646,0,4.2914770533977106e-07,0.00475733457575435,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.819150910441826,0.0,Ultra peripheral,Transition Domain_Pericycle
AT3G19580,AZF2,8,3,5,0.5714285714285711,0.8139200320763291,0.0052390307793058295,0.00196463654223969,0.0032743942370661396,47,7.865781850270591e-07,0.00804120654402358,0.000437107767236087,-0.17742263209601503,3.2251590861673303,1,3,-0.8011093741524922,0.40625,Peripheral,Transition Domain_Pericycle
AT1G08000,GATA10,12,0,12,0.0,0.0,0.00785854616895874,0.0,0.00785854616895874,0,7.875247750262721e-07,0.0199946991800251,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,-0.5350027722645759,0.652777777777778,Connector,Transition Domain_Pericycle
AT2G06200,AtGRF6,8,0,8,0.0,0.0,0.0052390307793058295,0.0,0.0052390307793058295,0,4.3084281164946393e-07,0.0102792503941832,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,-0.45317881885940603,0.46875,Peripheral,Transition Domain_Pericycle
AT4G38900,AT4G38900,2,0,2,0.0,0.0,0.00130975769482646,0.0,0.00130975769482646,0,4.2914770627863497e-07,0.00428021083451262,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.889104757300854,0.5,Peripheral,Transition Domain_Pericycle
AT5G52660,RVE6,17,0,17,0.007352941176470591,0.00560039587785275,0.0111329404060249,0.0,0.0111329404060249,0,7.87523065715438e-07,0.0202871382386818,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.189566288710574,0.456747404844291,Peripheral,Transition Domain_Pericycle
AT4G01550,NAC69,13,0,13,0.0,0.0,0.00851342501637197,0.0,0.00851342501637197,0,4.32265655969585e-07,0.0301307961647882,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.11961244185154599,0.142011834319527,Peripheral,Transition Domain_Pericycle
AT5G60690,REV,19,0,19,0.0175438596491228,0.017167022723988002,0.0124426981008513,0.0,0.0124426981008513,0,7.875254414453341e-07,0.0256066242943464,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,0.119588854976789,0.520775623268698,Peripheral,Transition Domain_Pericycle
AT5G04340,ZAT6,7,0,7,0.5714285714285711,0.668298042361273,0.0045841519318926,0.0,0.0045841519318926,0,7.87524577163975e-07,0.00257844701317575,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.539335523005714,0.24489795918367396,Peripheral,Transition Domain_Pericycle
AT1G34180,anac016,7,0,7,0.0,0.0,0.0045841519318926,0.0,0.0045841519318926,0,4.30559366516467e-07,0.0123637587439006,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.469381676146686,0.0,Ultra peripheral,Transition Domain_Pericycle
AT5G52010,AT5G52010,3,0,3,0.0,0.0,0.00196463654223969,0.0,0.00196463654223969,0,4.2942929631000203e-07,0.00288110549781225,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,-0.6986506790749181,0.444444444444444,Peripheral,Transition Domain_Pericycle
AT3G10490,ANAC052,30,0,30,0.0,0.0,0.0196463654223969,0.0,0.0196463654223969,0,4.37174439084583e-07,0.0491930608990539,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.0202952518665099,0.631111111111111,Connector,Transition Domain_Pericycle
AT5G46760,MYC3,16,0,16,0.0,0.0,0.0104780615586117,0.0,0.0104780615586117,0,4.33123893261448e-07,0.0199151304405756,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,3,-0.6568528369381601,0.5703125,Peripheral,Transition Domain_Pericycle
AT5G03510,AT5G03510,11,0,11,0.0909090909090909,0.0715646042294294,0.007203667321545509,0.0,0.007203667321545509,0,7.87523573326402e-07,0.0155910827411041,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,3,-0.704938349342937,0.396694214876033,Peripheral,Transition Domain_Pericycle
AT5G06710,HAT14,2,0,2,0.0,0.0,0.00130975769482646,0.0,0.00130975769482646,0,4.29147706323704e-07,0.00503991510825986,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.819150910441826,0.0,Ultra peripheral,Transition Domain_Pericycle
AT5G08520,SRM1,10,0,10,0.0,0.0,0.00654878847413229,0.0,0.00654878847413229,0,4.31410826706683e-07,0.0189205315072664,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.32947398242863,0.18,Peripheral,Transition Domain_Pericycle
AT4G36920,AP2,16,0,16,0.0,0.0,0.0104780615586117,0.0,0.0104780615586117,0,4.33123890761296e-07,0.0233384780491719,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.259520135569602,0.53125,Peripheral,Transition Domain_Pericycle
AT1G10120,BHLH74,27,1,26,0.0341880341880342,0.0296767169757473,0.0176817288801572,0.000654878847413229,0.0170268500327439,396,7.86578989525573e-07,0.0439008266127968,0.000431024468828274,-0.17742263209601503,3.2251590861673303,1,3,-0.32025425010472,0.567901234567901,Peripheral,Transition Domain_Pericycle
AT5G56930,EMB1789,17,0,17,0.0367647058823529,0.0256768970525655,0.0111329404060249,0.0,0.0111329404060249,0,7.88471783166018e-07,0.027459338993498,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,4,-0.20770695864389396,0.636678200692042,Connector,Transition Domain_Pericycle
AT2G39880,MYB25,26,0,26,0.0,0.0,0.0170268500327439,0.0,0.0170268500327439,0,4.3600943231083404e-07,0.0459129212187258,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,0.37006448616165005,0.4289940828402371,Peripheral,Transition Domain_Pericycle
AT3G51080,GATA6,11,0,11,0.0,0.0,0.007203667321545509,0.0,0.007203667321545509,0,4.31695397217285e-07,0.0182715057059442,0.000428731569249373,-0.17742263209601503,3.2251590861673303,1,1,-0.39942782928765797,0.429752066115702,Peripheral,Transition Domain_Pericycle
