,name,degree_all,degree_in,degree_out,clustering_coefficient,clustering_coefficient_weighted,degree_centrality_all,degree_centrality_in,degree_centrality_out,betweenness_centrality,closeness_centrality,eigenvector_centrality,page_rank,assortative_coefficient,average_path_length,community_random_walk,module,connectivity,participation,role,cluster
AT1G75390,BZIP44,3,0,3,0.0,0.0,0.0013446884805020198,0.0,0.0013446884805020198,0,2.01090067944768e-07,0.00233806296706005,0.000340682712795526,-0.20193775556896,3.67023853785492,8,3,-0.8320066566005,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT4G00050,UNE10,3,0,3,0.0,0.0,0.0013446884805020198,0.0,0.0013446884805020198,0,2.0109006791359e-07,0.00183997081805115,0.000340682712795526,-0.20193775556896,3.67023853785492,172,2,-0.6411886423964821,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT5G12400,AT5G12400,1,0,1,0.0,0.0,0.000448229493500672,0.0,0.000448229493500672,0,2.0090971882419898e-07,0.000573899805773732,0.000340682712795526,-0.20193775556896,3.67023853785492,173,2,-0.700831035621452,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G38090,AT2G38090,6,0,6,0.0,0.0,0.00268937696100403,0.0,0.00268937696100403,0,2.01361199673899e-07,0.00306205897508636,0.000340682712795526,-0.20193775556896,3.67023853785492,15,2,-0.6411886423964821,0.7222222222222221,Connector,Proliferation Domain_Cortex
AT1G03040,AT1G03040,1,0,1,0.0,0.0,0.000448229493500672,0.0,0.000448229493500672,0,2.0090971882487602e-07,0.0005065431217723139,0.000340682712795526,-0.20193775556896,3.67023853785492,174,0,-0.570788939130027,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G15090,FAR1,4,0,4,0.0,0.0,0.00179291797400269,0.0,0.00179291797400269,0,2.01180364047657e-07,0.00220677222476487,0.000340682712795526,-0.20193775556896,3.67023853785492,42,2,-0.6411886423964821,0.625,Connector,Proliferation Domain_Cortex
AT5G49520,WRKY48,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.00999852964257e-07,0.00187348124641478,0.000340682712795526,-0.20193775556896,3.67023853785492,175,3,-0.8320066566005,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G23210,BHLH34,4,0,4,0.0,0.0,0.00179291797400269,0.0,0.00179291797400269,0,2.01180364062308e-07,0.00240107852711741,0.000340682712795526,-0.20193775556896,3.67023853785492,26,3,-0.8320066566005,0.625,Connector,Proliferation Domain_Cortex
AT1G33280,BRN1,3,0,3,0.0,0.0,0.0013446884805020198,0.0,0.0013446884805020198,0,2.0109006801843603e-07,0.00396464617236542,0.000340682712795526,-0.20193775556896,3.67023853785492,18,3,-0.7496323166080849,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G05610,AL1,15,14,1,0.019047619047619,0.0195120249097792,0.00672344240251008,0.00627521290900941,0.000448229493500672,55,2.00909718827265e-07,0.0144329534710859,0.000499049948939267,-0.20193775556896,3.67023853785492,8,3,-0.42013495663842604,0.666666666666667,Connector,Proliferation Domain_Cortex
AT5G18830,SPL7,3,0,3,0.0,0.0,0.0013446884805020198,0.0,0.0013446884805020198,0,2.01090068045328e-07,0.0010555855046817401,0.000340682712795526,-0.20193775556896,3.67023853785492,176,1,-0.299712797379033,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT2G42040,AT2G42040,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.0099985294481896e-07,0.00149520161766806,0.000340682712795526,-0.20193775556896,3.67023853785492,177,2,-0.6411886423964821,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G47260,WRKY23,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.00999852943118e-07,0.00212267684405653,0.000340682712795526,-0.20193775556896,3.67023853785492,178,2,-0.700831035621452,0.5,Peripheral,Proliferation Domain_Cortex
AT3G54220,SCR,1,0,1,0.0,0.0,0.000448229493500672,0.0,0.000448229493500672,0,2.0090971882960898e-07,0.000235425926286802,0.000340682712795526,-0.20193775556896,3.67023853785492,179,1,-0.36967919623206397,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT1G05380,AT1G05380,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.00999852918763e-07,0.0012890673742835,0.000340682712795526,-0.20193775556896,3.67023853785492,180,2,-0.700831035621452,0.5,Peripheral,Proliferation Domain_Cortex
AT4G10350,BRN2,4,0,4,0.0,0.0,0.00179291797400269,0.0,0.00179291797400269,0,2.011803640158e-07,0.00339631926843686,0.000340682712795526,-0.20193775556896,3.67023853785492,18,3,-0.667257976615671,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G00250,STKL2,1,0,1,0.0,0.0,0.000448229493500672,0.0,0.000448229493500672,0,2.00909718832631e-07,0.0008650460604773231,0.000340682712795526,-0.20193775556896,3.67023853785492,181,3,-0.914380996592915,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G10490,ANAC052,8,0,8,0.0,0.0,0.00358583594800538,0.0,0.00358583594800538,0,2.01542360671302e-07,0.00241377495955097,0.000340682712795526,-0.20193775556896,3.67023853785492,13,1,0.0501191968861258,0.21875,Peripheral,Proliferation Domain_Cortex
AT3G55370,OBP3,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.00999852938555e-07,0.000571295684882562,0.000340682712795526,-0.20193775556896,3.67023853785492,182,3,-0.8320066566005,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G45050,RRS1B,3,0,3,0.0,0.0,0.0013446884805020198,0.0,0.0013446884805020198,0,2.01090068030425e-07,0.00120124977524373,0.000340682712795526,-0.20193775556896,3.67023853785492,183,0,-0.510598627291274,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT5G44180,RLT2,3,0,3,0.0,0.0,0.0013446884805020198,0.0,0.0013446884805020198,0,2.01090068043354e-07,0.000771766448919679,0.000340682712795526,-0.20193775556896,3.67023853785492,184,1,-0.299712797379033,0.444444444444445,Peripheral,Proliferation Domain_Cortex
AT1G58100,TCP8,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.0099985297074802e-07,0.000370144582272246,0.000340682712795526,-0.20193775556896,3.67023853785492,185,0,-0.510598627291274,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G22950,AGL19,1,0,1,0.0,0.0,0.000448229493500672,0.0,0.000448229493500672,0,2.00909718838481e-07,0.0013419018944757699,0.000340682712795526,-0.20193775556896,3.67023853785492,186,3,-0.914380996592915,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT2G01760,ARR14,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.0099985298559801e-07,0.00247786349714678,0.000340682712795526,-0.20193775556896,3.67023853785492,187,1,-0.36967919623206397,0.5,Peripheral,Proliferation Domain_Cortex
AT5G61590,ERF107,4,0,4,0.0,0.0,0.00179291797400269,0.0,0.00179291797400269,0,2.01180364065992e-07,0.00323678727537731,0.000340682712795526,-0.20193775556896,3.67023853785492,24,3,-0.7496323166080849,0.375,Peripheral,Proliferation Domain_Cortex
AT3G53600,AT3G53600,6,4,2,0.2,0.392434476523688,0.00268937696100403,0.00179291797400269,0.000896458987001345,757,4.3624025901717797e-07,0.007242218991278259,0.00035903360673468,-0.20193775556896,3.67023853785492,3,2,-0.6411886423964821,0.64,Connector,Proliferation Domain_Cortex
AT1G32240,KAN2,4,0,4,0.0,0.0,0.00179291797400269,0.0,0.00179291797400269,0,2.0118036407610898e-07,0.0018827638409187801,0.000340682712795526,-0.20193775556896,3.67023853785492,1,3,-0.8320066566005,0.625,Connector,Proliferation Domain_Cortex
AT5G06800,AT5G06800,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.0099985297718399e-07,0.0008633310899073281,0.000340682712795526,-0.20193775556896,3.67023853785492,188,0,-0.570788939130027,0.5,Peripheral,Proliferation Domain_Cortex
AT1G24625,ZFP7,1,0,1,0.0,0.0,0.000448229493500672,0.0,0.000448229493500672,0,2.0090971884322e-07,0.000290617953557855,0.000340682712795526,-0.20193775556896,3.67023853785492,189,2,-0.700831035621452,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G26620,LBD23,1,0,1,0.0,0.0,0.000448229493500672,0.0,0.000448229493500672,0,2.0090971884396e-07,0.00110013632771167,0.000340682712795526,-0.20193775556896,3.67023853785492,190,3,-0.914380996592915,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT4G28500,NAC073,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.0099985297555999e-07,0.00234192129669496,0.000340682712795526,-0.20193775556896,3.67023853785492,191,3,-0.8320066566005,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT5G56840,AT5G56840,4,0,4,0.0,0.0,0.00179291797400269,0.0,0.00179291797400269,0,2.0118036406891301e-07,0.00256891735557059,0.000340682712795526,-0.20193775556896,3.67023853785492,3,3,-0.667257976615671,0.0,Ultra peripheral,Proliferation Domain_Cortex
AT3G23250,MYB15,2,0,2,0.0,0.0,0.000896458987001345,0.0,0.000896458987001345,0,2.0099985300033398e-07,0.0032023128170555397,0.000340682712795526,-0.20193775556896,3.67023853785492,192,3,-0.8320066566005,0.0,Ultra peripheral,Proliferation Domain_Cortex
